NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4,1,3,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,28,0,0,0,0,0.75,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
1,0,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,6,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,41,0,0,0,0,1.0,0.9090909091,0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,14,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,3,57,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,36,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,1,-1,-1,1
3,1,8,79,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,19,53,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
4,1,4,56,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,30,0,0,0,0,0.0,0.1538461538,0,1,1,0,1,0.9589041096,0,0,0,0,0,1,0,0,1,0,0,-1,1,-1,1
7,1,3,110,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,24,24,54,0,2,0,1.0,0.5,1,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,-1,1
1,0,3,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,23,0,0,0,0,0.9141630901,0.0980392157,0,1,0,1,0,0.008583691,1,0,0,0,0,1,0,0,1,1,1,0,0,-1,1
2,0,2,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,20,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,1,0,30,2,2,0,0,0,0,0,0,0,3,1,0,0,1,0,0,22,1,0,0,0,0,0.9111111111,1.0,1,1,0,0,0,0.0888888889,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
4,1,5,73,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,46,0,0,0,0,0.0,0.0,0,0,0,0,0,0.6666666667,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2,1,4,47,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,22,18,0,0,0,0,0.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4,0,2,63,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,32,0,0,1,1,0.4716981132,0.976744186,0,1,0,0,0,0.0377358491,1,0,0,0,0,0,0,0,1,0,-1,1,-1,0,1
2,0,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,8,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4,0,3,197,0,0,0,0,5,0,16,14,0,12,1,0,1,0,0,0,12,22,155,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,71,0,0,0,0,2,0,4,4,0,9,1,0,1,0,0,0,12,22,29,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
4,0,3,79,0,0,0,0,1,0,5,5,0,11,1,0,1,0,0,0,12,22,37,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,59,0,0,0,0,2,0,2,2,0,9,1,0,1,0,0,0,12,22,17,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
4,0,3,164,0,0,0,0,4,0,10,9,0,9,1,0,1,0,0,0,12,22,122,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,199,0,0,0,0,6,0,13,10,0,9,1,0,1,0,0,0,12,22,157,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,57,0,0,0,0,1,0,1,1,0,9,1,0,1,0,0,0,12,22,15,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
4,0,3,222,0,0,0,0,7,0,19,11,0,9,1,0,1,0,0,0,12,22,180,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,92,0,0,0,0,1,0,6,6,0,25,1,0,1,0,0,0,12,22,50,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
4,0,3,86,0,0,0,0,0,0,5,5,0,11,1,0,1,0,0,0,12,22,44,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1
3,0,2,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,16,0,0,0,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,4,79,1,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,13,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,17,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
1,0,2,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,4,0,0,0,0,0.0,0.0714285714,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
15,1,4,249,0,0,0,0,0,0,6,12,1,74,1,1,0,0,1,0,14,28,174,0,0,0,0.0,0.6666666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
4,1,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,10,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5,2,3,71,5,4,0,0,0,0,0,0,0,12,1,0,0,0,1,0,36,28,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1
2,1,4,46,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,36,0,0,0,0,1.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
3,1,1,92,2,2,0,0,0,0,0,0,0,9,1,1,0,1,0,0,75,10,0,0,1,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
10,8,5,163,3,3,0,0,0,0,1,0,0,19,1,1,0,1,0,0,65,51,39,0,1,1,1.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,1
2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,19,0,0,1,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
16,1,2,241,0,0,0,0,0,0,6,12,1,74,1,0,0,0,1,0,17,17,174,0,0,0,0.0,0.6666666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
2,0,4,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,16,0,0,0,0,0.8571428571,0.2,1,1,0,0,0,0.1071428571,1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
1,0,6,80,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,47,0,0,0,0,0.9333333333,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
1,0,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,10,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,3,63,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,18,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
5,0,4,168,2,0,0,0,1,0,2,1,0,52,1,0,1,0,1,0,14,26,120,0,2,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1,0,3,57,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,12,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,0,3,37,1,0,0,0,0,0,0,0,0,12,1,0,1,0,1,0,12,18,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3,0,3,63,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,19,37,0,0,0,1,0.9428571429,0.9666666667,1,1,1,0,1,0.0571428571,1,0,0,0,0,1,0,0,1,0,-1,-1,-1,-1,1
3,0,5,231,11,0,0,0,3,0,5,3,0,25,1,0,0,0,1,0,16,112,95,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,1
2,0,4,73,1,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,13,53,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
1,0,2,37,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,23,7,0,0,0,0,0.8461538462,0.3333333333,0,1,0,0,0,0.1538461538,1,0,0,0,0,1,0,0,1,1,0,1,0,-1,1
1,0,3,63,0,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,15,41,0,0,0,0,0.1739130435,0.2441860465,0,1,0,0,0,0.0434782609,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
1,0,3,63,0,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,15,41,0,0,0,0,0.1739130435,0.2441860465,0,1,0,0,0,0.0434782609,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,1,5,81,0,0,0,1,0,0,0,0,0,30,0,1,0,0,0,0,23,50,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,5,81,0,0,0,1,0,0,0,0,0,28,0,1,0,0,0,0,23,50,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,5,81,0,0,0,1,0,0,0,0,0,32,0,1,0,0,0,0,23,50,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,5,81,0,0,0,1,0,0,0,0,0,30,0,1,0,0,0,0,23,50,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,5,81,0,0,0,1,0,0,0,0,0,27,0,1,0,0,0,0,23,50,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,0,4,42,0,0,0,1,0,0,0,0,0,11,1,0,1,0,0,0,14,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,2,29,1,1,0,0,0,0,0,0,0,4,1,1,0,0,1,0,18,4,0,0,0,0,0.8461538462,0.3333333333,0,1,0,0,0,0.1538461538,1,0,0,0,0,1,0,0,1,1,0,1,0,-1,1
1,0,2,33,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,9,0,0,0,0,0.3076923077,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
4,0,3,47,1,0,0,0,0,0,0,0,0,12,1,0,1,0,1,0,12,28,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
5,2,4,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,38,0,0,0,0,0.8333333333,0.2352941176,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
1,0,4,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,26,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9,8,5,171,4,3,0,0,3,0,2,1,0,22,1,1,0,1,0,0,65,51,47,0,1,1,1.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,1
2,0,2,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,18,0,0,0,0,0.0,0.75,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,-1,1,1
2,0,2,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,18,0,0,0,0,0.0,0.4,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
3,0,5,231,11,0,0,0,3,0,5,3,0,25,1,0,0,0,1,0,16,112,95,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,1
3,0,5,231,11,0,0,0,3,0,5,3,0,25,1,0,0,0,1,0,16,112,95,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,1
3,0,5,142,11,0,0,0,1,0,1,0,0,7,1,0,0,0,1,0,16,111,7,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,1
3,0,5,134,11,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,16,111,0,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,1
3,0,5,231,11,0,0,0,3,0,5,3,0,25,1,0,0,0,1,0,16,112,95,0,0,0,0.5,0.9375,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,0,1
8,0,5,215,1,0,0,0,4,0,7,0,0,21,1,0,0,0,0,0,16,44,147,0,2,0,0.8333333333,0.2631578947,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
2,0,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,11,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,7,138,0,0,0,0,0,0,2,1,0,22,1,1,0,0,0,0,18,55,57,0,0,0,0.375,0.7142857143,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,0,0,1
1,0,3,43,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,11,25,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1,0,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,24,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1,0,4,82,2,2,0,0,0,0,0,0,0,22,1,1,0,0,0,0,24,51,0,0,0,1,0.6666666667,0.9545454545,1,1,0,0,0,0.1666666667,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
1,0,2,27,1,1,0,0,0,0,0,0,0,3,1,1,0,0,1,0,16,4,0,0,0,0,0.8461538462,0.3333333333,0,1,0,0,0,0.1538461538,1,0,0,0,0,1,0,0,1,1,0,1,0,-1,1
1,0,7,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,34,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4,0,5,91,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,16,44,23,0,1,0,0.8333333333,0.2631578947,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
2,0,5,70,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,52,0,0,1,0,1.0,0.0769230769,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
2,0,3,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,20,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
1,0,5,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,23,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
8,0,5,216,1,0,0,0,5,0,7,0,0,21,1,0,0,0,0,0,16,44,148,0,2,0,0.8333333333,0.2631578947,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
3,0,4,169,2,0,0,0,1,0,2,1,0,41,1,0,0,0,1,0,15,26,120,0,2,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,8,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,2,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,7,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,6,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,1,5,77,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,42,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,25,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,9,89,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15,67,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,32,0,0,1,0,0.0,0.4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
4,2,2,66,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,25,34,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,-1,1,1,-1,1
1,0,2,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,6,0,0,0,0,0.0,0.9166666667,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,0,1,1
14,0,4,252,1,1,0,0,0,0,6,12,1,74,1,0,0,0,0,0,21,24,174,0,0,0,0.0,0.6428571429,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
1,0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,4,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,5,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,29,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,21,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
2,0,2,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21,5,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
1,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,4,0,0,0,0,0.9411764706,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4,2,2,66,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,25,34,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,-1,1,1,-1,1
2,1,5,92,0,0,0,0,0,0,0,0,0,29,1,1,0,0,1,0,23,62,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,6,221,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,14,47,152,0,0,0,0.0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,1
1,0,4,52,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,24,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,1,2,58,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,43,8,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,1,2,59,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,8,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4,2,2,66,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,25,34,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,-1,1,1,-1,1
4,2,2,66,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,25,34,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,-1,1,1,-1,1
2,0,2,46,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,24,0,0,0,0,0.9090909091,0.2619047619,1,1,1,0,1,0.0909090909,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,1
1,0,4,43,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
3,1,8,91,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,57,0,0,0,0,0.1034482759,1.0,1,1,0,0,0,0.2068965517,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,0,1
2,1,2,48,1,1,0,0,0,0,0,0,0,2,1,1,0,1,1,0,37,4,0,0,0,0,0.0,0.0,0,1,0,0,0,0.975,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
1,0,3,58,1,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,14,37,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,0,4,60,0,0,0,0,0,0,0,0,0,12,1,1,1,0,0,0,14,39,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,1,3,51,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,15,0,0,1,0,1.0,0.5555555556,1,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
2,0,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,14,0,0,0,0,0.9333333333,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,17,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,24,0,0,1,1,0.9,1.0,1,1,0,1,0,0.1,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
3,1,4,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,27,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
1,0,3,26,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,10,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,4,73,1,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,13,53,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
2,1,3,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,15,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,22,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
3,0,4,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,36,0,0,1,0,1.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
4,1,5,94,1,0,0,0,1,0,0,0,0,18,1,1,0,0,1,0,18,69,0,0,0,0,0.0,0.2,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3,1,2,60,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,27,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
